Encode Time Size = 2048, Decode Time
48586,2300
95310,4654
143560,6836
192066,9042
241416,11502
287962,13932
334556,19884
381724,22014
429888,24392
476470,26794
525748,29384
572348,31450
620678,33544
667992,35994
716034,38286
763034,40492
811250,42866
858652,45210
906906,47302
953670,49374
1001648,51878
1048072,54406
1097258,57096
1143734,59344
1191704,61518
1238608,63958
1287368,66260
1333898,68428
1382582,70780
1430348,73436
1476590,75674
1522368,77640
1568180,79638
1613758,81614
1659456,83616
1705468,86554
1751054,88666
1797178,91088
1842978,93068
1889172,95006
1934714,96958
1981374,99244
2027054,101344
2072832,103350
2119136,105372
2164544,107252
2210058,109088
2256278,111020
2301810,112942
2347326,114822
